name,name_cn,level,website,motto,address,principal
Sierra Primary School, Sierra小學,elementary,,,,
Clement Primary, clement小學,elementary,,,,
Edge Primary School,EDGE小學,elementary,,,,
Reading Primary School,Reading小學,elementary,,,,
Async Primary,一步小學,elementary,,,,
Trinity Primary School,三位一體小學,elementary,,,,
Cloverdale Primary School,三葉草谷小學,elementary,,,,
Delta Primary,三角洲小學,elementary,,,,
Church of God Primary,上帝教會小學,elementary,,,,
Undefeated Primary School,不敗小學,elementary,,,,
Central Primary School,中央小學,elementary,,,,
中華傳道會呂明才小學 CNEC Lui Ming Choi Primary School,中華傳道會呂明才小學 CNEC Lui Ming Choi Primary School,elementary,,仁愛、喜樂、和平 ,,
CCC (Shan) Primary,中華基督教會上水小學,elementary,,,,
CNEC (Tung) Primary,中華基督教會中華基督教會基東小學,elementary,,,,
CCC (Bishop) Primary,中華基督教會主恩小學,elementary,,,,
CCC (Kowloon) Primary,中華基督教會九龍小學,elementary,,,,
CCC (Kowloon) Primary,中華基督教會九龍真光中學附屬小學,elementary,,,,
CCC (Wan) Primary,中華基督教會仁華小學,elementary,,,,
CNEC (Yuen) Primary,中華基督教會元小學,elementary,,,,
CCC (Yuen) Primary,中華基督教會元朗小學,elementary,,,,
CNEC (Siu) Primary,中華基督教會兆小學,elementary,,,,
CCC (Siu) Primary,中華基督教會兆祥小學,elementary,,,,
CCC (Kwong) Primary,中華基督教會光小學,elementary,,,,
CNEC (Kwong) Primary,中華基督教會光華小學,elementary,,,,
CCC (Lau) Primary,中華基督教會劉小學,elementary,,,,
CCC (Heep) Primary,中華基督教會協和小學,elementary,,,,
CNEC (Heep) Primary,中華基督教會合一堂中華基信小學,elementary,,,,
CCC (Lui) Primary,中華基督教會呂小學,elementary,,,,
CNEC (Shan) Primary,中華基督教會善小學,elementary,,,,
CNEC (Yat) Primary,中華基督教會基一度小學,elementary,,,,
CCC (Chun) Primary,中華基督教會基全小學,elementary,,,,
CCC (Kai) Primary,中華基督教會基小學,elementary,,,,
CNEC (Ping) Primary,中華基督教會基屏小學,elementary,,,,
CNEC (Kwai) Primary,中華基督教會基慧小學,elementary,,,,
中華基督教會基法小學 CCC Kei Faat Primary School,中華基督教會基法小學 CCC Kei Faat Primary School,elementary,,仁義禮智信望愛 ,,
中華基督教會基法小學(油塘) CCC Kei Faat Primary School (Yau Tong),中華基督教會基法小學(油塘) CCC Kei Faat Primary School (Yau Tong),elementary,,仁義禮智信望愛 ,,
CNEC (Tai) Primary,中華基督教會基泰小學,elementary,,,,
CCC (Cheung) Primary,中華基督教會基灣小學,elementary,,,,
中華基督教會基灣小學 CCC Kei Wan Primary School,中華基督教會基灣小學 CCC Kei Wan Primary School,elementary,,教養孩童，使他走當行的道，就是到老他也不偏離。 Train up a child in the way he should go,,
中華基督教會基灣小學(愛蝶灣) CCC Kei Wan Primary School (Aldrich Bay),中華基督教會基灣小學(愛蝶灣) CCC Kei Wan Primary School (Aldrich Bay),elementary,,明道律己 Be self-disciplined through learning and understanding the Christ Principles.,,
CNEC (Kowloon) Primary,中華基督教會基真小學,elementary,,,,
CNEC (Kei) Primary,中華基督教會基禾小學,elementary,,,,
CNEC (Lui) Primary,中華基督教會基聯小學,elementary,,,,
中華基督教會基華小學(九龍塘) CCC Kei Wa Primary School (Kowloon Tong),中華基督教會基華小學(九龍塘) CCC Kei Wa Primary School (Kowloon Tong),elementary,,學以明道 ,,
CCC (Lui) Primary,中華基督教會基順小學,elementary,,,,
CNEC (Tong) Primary,中華基督教會塘小學,elementary,,,,
CCC (Taipo) Primary,中華基督教會大埔基道小學,elementary,,,,
CCC (Tai) Primary,中華基督教會大埔小學,elementary,,,,
中華基督教會大澳小學 CCC Tai O Primary School,中華基督教會大澳小學 CCC Tai O Primary School,elementary,,"做個品行好、有能力、有自信和快樂的學生 To be a virtuous, capable, confident and pleasant pupil",,
CNEC (Tin) Primary,中華基督教會天小學,elementary,,,,
CCC (Tin) Primary,中華基督教會天恩小學,elementary,,,,
CNEC (San) Primary,中華基督教會山小學,elementary,,,,
CNEC (Hei) Primary,中華基督教會希雲小學,elementary,,,,
CNEC (Kwong) Primary,中華基督教會廣小學,elementary,,,,
CCC (Tsz) Primary,中華基督教會慈小學,elementary,,,,
CNEC (Tung) Primary,中華基督教會東小學,elementary,,,,
CCC (Tung) Primary,中華基督教會東涌小學,elementary,,,,
CNEC (Lam) Primary,中華基督教會林小學,elementary,,,,
CCC (Lam) Primary,中華基督教會林金小學,elementary,,,,
CNEC (Kwei) Primary,中華基督教會桂華山小學,elementary,,,,
CNEC (Lai) Primary,中華基督教會梨小學,elementary,,,,
CCC (Lai) Primary,中華基督教會梨木樹小學,elementary,,,,
CCC (Shui) Primary,中華基督教會水深小學,elementary,,,,
CNEC (Sha) Primary,中華基督教會沙小學,elementary,,,,
CCC (Sha) Primary,中華基督教會沙田小學,elementary,,,,
CNEC (Sha) Primary,中華基督教會沙田靈光小學,elementary,,,,
CNEC (Yau) Primary,中華基督教會油小學,elementary,,,,
CCC (Yau) Primary,中華基督教會油麻地小學,elementary,,,,
CNEC (Tai) Primary,中華基督教會泰小學,elementary,,,,
CNEC (Shan) Primary,中華基督教會深恩小學,elementary,,,,
CCC (Shan) Primary,中華基督教會深愛堂小學,elementary,,,,
中華基督教會灣仔堂基道小學(九龍城) CCC Wanchai Church Kei To Primary School (Kowloon City),中華基督教會灣仔堂基道小學(九龍城) CCC Wanchai Church Kei To Primary School (Kowloon City),elementary,,"你們要完全，像你們的天父完全一樣。 Be perfect, therefore, as your heavenly Father is perfect.",,
CCC (Wan) Primary,中華基督教會灣仔小學,elementary,,,,
CNEC (Wan) Primary,中華基督教會灣小學,elementary,,,,
CCC (Sik) Primary,中華基督教會石小學,elementary,,,,
CNEC (Fuk) Primary,中華基督教會福和小學,elementary,,,,
CCC (Fuk) Primary,中華基督教會福復小學,elementary,,,,
CCC (Kwan) Primary,中華基督教會群華小學,elementary,,,,
CCC (Heung) Primary,中華基督教會興德小學,elementary,,,,
CCC (Kwai) Primary,中華基督教會葵涌小學,elementary,,,,
CNEC (Sai) Primary,中華基督教會西小學,elementary,,,,
CNEC (Tse) Primary,中華基督教會謝小學,elementary,,,,
CNEC (Ngan) Primary,中華基督教會銀小學,elementary,,,,
CCC (Ngan) Primary,中華基督教會銀禧小學,elementary,,,,
CCC (Ming) Primary,中華基督教會銘賢小學,elementary,,,,
CNEC (Kam) Primary,中華基督教會錦小學,elementary,,,,
中華基督教會長洲堂錦江小學 CCC Cheung Chau Church Kam Kong Primary School,中華基督教會長洲堂錦江小學 CCC Cheung Chau Church Kam Kong Primary School,elementary,,"敬愛勤慎 Respect, love, diligence and prudence",,
CCC (Lei) Primary,中華基督教會雷小學,elementary,,,,
CNEC (Ling) Primary,中華基督教會靈小學,elementary,,,,
CNEC (Ching) Primary,中華基督教會青禾小學,elementary,,,,
CNEC (Ching) Primary,中華基督教會青道小學,elementary,,,,
Allied Primary School,中華英文小學,elementary,,,,
中西區聖安多尼學校 Central And Western District St. Anthony's School,中西區聖安多尼學校 Central And Western District St. Anthony's School,elementary,,篤信博愛 FIDE ET CARITATE (FAITH AND CHARITY),,
Midwest Primary School,中西部小學,elementary,,,,
Denver Primary School,丹佛小學,elementary,,,,
"丹拿山循道學校 Chinese Methodist School, Tanner Hill","丹拿山循道學校 Chinese Methodist School, Tanner Hill",elementary,,遵循主道 Complying with the word of God,,
Bishop Primary,主敎小學,elementary,,,,
Kowloon City Government Primary,九龍城官立小學,elementary,,,,
九龍塘天主教華德學校 Kowloon Tong Bishop Walsh Catholic School 新華德學校,九龍塘天主教華德學校 Kowloon Tong Bishop Walsh Catholic School 新華德學校,elementary,,"勤謹謙信 To become Diligent, Prudent, Humble and Responsible persons.",,
九龍塘學校(小學部) Kowloon Tong School (Primary Section) 九龍塘小學、九龍塘學校小學部,九龍塘學校(小學部) Kowloon Tong School (Primary Section) 九龍塘小學、九龍塘學校小學部,elementary,,"勤、慎、禮、儉 Diligence, Prudence, Courtesy, Thrift",,
九龍塘官立小學 Kowloon Tong Government Primary School,九龍塘官立小學 Kowloon Tong Government Primary School,elementary,,進德修業 Cultivating moral and intellectual attributes,,
"九龍塘宣道小學 Alliance Primary School, Kowloon Tong","九龍塘宣道小學 Alliance Primary School, Kowloon Tong",elementary,,敬畏耶和華，是智慧的開端，認識至聖者便是聰明 ,,
KTS Primary,九龍塘書院小學,elementary,,,,
Kowloon Preparatory School,九龍學校,elementary,,,,
Kowloon Technical School Primary,九龍工業學校附屬小學,elementary,,,,
九龍灣聖若翰天主教小學 Kowloon Bay St. John The Baptist Catholic Primary School,九龍灣聖若翰天主教小學 Kowloon Bay St. John The Baptist Catholic Primary School,elementary,,剛毅求真 Be strong and seek the truth.,,
九龍真光中學(小學部) Kowloon True Light School (Primary Section) 九龍真光小學、九龍真光中學小學部、九真小學、九龍塘真光,九龍真光中學(小學部) Kowloon True Light School (Primary Section) 九龍真光小學、九龍真光中學小學部、九真小學、九龍塘真光,elementary,,爾乃世之光 Thou Art the Light of the World,,
"九龍靈光小學 Emmanuel Primary School, Kowloon","九龍靈光小學 Emmanuel Primary School, Kowloon",elementary,,敬神愛人 Respect God and Love Your Neighbour,,
Marvelous Primary School,了不起小學,elementary,,,,
Henry Primary School,亨利小學,elementary,,,,
Huntington Primary School,亨廷頓小學,elementary,,,,
Henderson Primary School,亨德森小學,elementary,,,,
Henrietta Primary School,亨麗埃塔小學,elementary,,,,
Humane Primary School,人道小學,elementary,,,,
Dayton Primary School,代頓小學,elementary,,,,
Impressive Primary School,令人印象深刻小學,elementary,,,,
Enoch Primary,以諾小學,elementary,,,,
Enterprise Primary,企業小學,elementary,,,,
Erasmus Primary,伊拉斯謨小學,elementary,,,,
Eastwood Primary School,伊斯特伍德小學,elementary,,,,
Ede Primary School,伊甸小學,elementary,,,,
Eton Primary School,伊頓公學小學部,elementary,,,,
Eaton Primary,伊頓小學,elementary,,,,
Elizabeth Primary,伊麗莎白小學,elementary,,,,
Woodstock Primary School,伍德斯托克小學,elementary,,,,
Worcester Primary School,伍斯特小學,elementary,,,,
Houston Primary School,休斯頓小學,elementary,,,,
Berkeley Primary School,伯克利小學,elementary,,,,
Earl Primary,伯爵小學,elementary,,,,
Burlington Primary School,伯靈頓小學,elementary,,,,
佐敦谷聖若瑟天主教小學 Jordan Valley St. Joseph's Catholic Primary School,佐敦谷聖若瑟天主教小學 Jordan Valley St. Joseph's Catholic Primary School,elementary,,"篤信力學，愛主愛人 Striving towards excellence through faith, diligence and love",,
Bishop Hall Primary School,何明華會督銀禧小學,elementary,,,,
佛教中華康山學校 Buddhist Chung Wah Kornhill Primary School,佛教中華康山學校 Buddhist Chung Wah Kornhill Primary School,elementary,,明智顯悲 Realizing equilibrium Sensing compassion,,
Buddhist (Kowloon) Primary,佛教九龍小學,elementary,,,,
Buddhist (Ho) Primary,佛教何黃筱湘小學,elementary,,,,
Buddhist (Ho) Primary,佛教何黃筱湘紀念小學,elementary,,,,
Buddhist (Yue) Primary,佛教余氏小學,elementary,,,,
Buddhist (Fu) Primary,佛教傅厚民小學,elementary,,,,
Buddhist (Fu) Primary,佛教傅融小學,elementary,,,,
Buddhist (Siu) Primary,佛教兆祥小學,elementary,,,,
Buddhist (Li) Primary,佛教利銘小學,elementary,,,,
Buddhist (Lau) Primary,佛教劉鎏小學,elementary,,,,
Buddhist (Lui) Primary,佛教呂潤財紀念小學,elementary,,,,
Buddhist (Shan) Primary,佛教善小學,elementary,,,,
Buddhist (Tai) Primary,佛教大圍小學,elementary,,,,
Buddhist (Suen) Primary,佛教孫小學,elementary,,,,
Buddhist (Yung) Primary,佛教容小學,elementary,,,,
Buddhist (Kong) Primary,佛教康文小學,elementary,,,,
Buddhist (Cheung) Primary,佛教張名泉紀念小學,elementary,,,,
Buddhist (Kwai) Primary,佛教慈幼學校,elementary,,,,
Buddhist (Cheung) Primary,佛教慈恩小學,elementary,,,,
Buddhist (Chai) Primary,佛教慈慧小學,elementary,,,,
佛教慈敬學校 Buddhist Chi King Primary School,佛教慈敬學校 Buddhist Chi King Primary School,elementary,,明智顯悲 ,,
Buddhist (Yat) Primary,佛教慈積小學,elementary,,,,
Buddhist Primary School,佛教慈航小學,elementary,,,,
Buddhist (Sun) Primary,佛教新光小學,elementary,,,,
Buddhist (Lee) Primary,佛教李國興小學,elementary,,,,
Buddhist (Tung) Primary,佛教東區小學,elementary,,,,
Buddhist (Tong) Primary,佛教東小學,elementary,,,,
佛教林炳炎紀念學校 Buddhist Lam Bing Yim Memorial School 佛教林炳炎紀念學校(香港佛教聯合會主辦),佛教林炳炎紀念學校 Buddhist Lam Bing Yim Memorial School 佛教林炳炎紀念學校(香港佛教聯合會主辦),elementary,,明智顯悲 ,,
Buddhist (Lam) Primary,佛教林耀小學,elementary,,,,
佛教林金殿紀念小學 Buddhist Lim Kim Tian Memorial Primary School,佛教林金殿紀念小學 Buddhist Lim Kim Tian Memorial Primary School,elementary,,明智顯悲 Realizing equilibrium; Sensing compassion,,
Buddhist (Lok) Primary,佛教樂學小學,elementary,,,,
Buddhist (Lok) Primary,佛教樂行小學,elementary,,,,
Buddhist (Sha) Primary,佛教沙田小學,elementary,,,,
Buddhist (Yau) Primary,佛教油麻地小學,elementary,,,,
Buddhist (Hung) Primary,佛教洪錦小學,elementary,,,,
Buddhist (Sham) Primary,佛教深水埗小學,elementary,,,,
Buddhist (Wan) Primary,佛教灣仔小學,elementary,,,,
Buddhist (Yin) Primary,佛教燕小學,elementary,,,,
Buddhist (Kwai) Primary,佛教葵涌小學,elementary,,,,
Buddhist (Mong) Primary,佛教蒙正小學,elementary,,,,
Buddhist (Tse) Primary,佛教謝小學,elementary,,,,
Buddhist (Lai) Primary,佛教賴濂小學,elementary,,,,
Buddhist (Lo) Primary,佛教路小學,elementary,,,,
Buddhist (Kam) Primary,佛教金耀小學,elementary,,,,
Buddhist (Ngan) Primary,佛教銀禧小學,elementary,,,,
Buddhist (To) Primary,佛教陶小學,elementary,,,,
Buddhist (Ma) Primary,佛教馬灣小學,elementary,,,,
Buddhist (Wong) Primary,佛教黃埔小學,elementary,,,,
Florence Primary School,佛羅倫薩小學,elementary,,,,
Vermont Primary School,佛蒙特小學,elementary,,,,
Ohio Primary School,俄亥俄小學,elementary,,,,
Oklahoma Primary School,俄克拉荷馬小學,elementary,,,,
Oregon Primary School,俄勒岡小學,elementary,,,,
PLK (Sam) Primary,保良局三水小學,elementary,,,,
PLK (Shan) Primary,保良局上水宣道小學,elementary,,,,
PLK (Ng) Primary,保良局伍冕僖小學,elementary,,,,
PLK (Ho) Primary,保良局何壽南小學,elementary,,,,
PLK (Yu) Primary,保良局余屋小學,elementary,,,,
PLK (Nip) Primary,保良局倪張瑞芳小學,elementary,,,,
PLK (Liu) Primary,保良局劉欽弘小學,elementary,,,,
PLK (Lau) Primary,保良局劉陳小學,elementary,,,,
PLK (Chau) Primary,保良局周壽賢小學,elementary,,,,
PLK (Tong) Primary,保良局唐祥小學,elementary,,,,
PLK (Ha) Primary,保良局夏加利小學,elementary,,,,
PLK (Yau) Primary,保良局姚達之小學,elementary,,,,
PLK (Cheung) Primary,保良局張煊昌小學,elementary,,,,
PLK (Tsui) Primary,保良局徐錦堯小學,elementary,,,,
PLK (Tak) Primary,保良局德德德德,elementary,,,,
PLK (Ming) Primary,保良局文禧小學,elementary,,,,
PLK (Sun) Primary,保良局新光小學,elementary,,,,
PLK (Fong) Primary,保良局方王換娣小學,elementary,,,,
PLK (Chao) Primary,保良局朱正賢小學,elementary,,,,
PLK (Li) Primary,保良局李徐松壽小學,elementary,,,,
PLK (Tung) Primary,保良局東莞小學,elementary,,,,
保良局林文燦英文小學 PLK Lam Man Chan English Primary School 保良局林文燦小學,保良局林文燦英文小學 PLK Lam Man Chan English Primary School 保良局林文燦小學,elementary,,"愛敬勤誠 Love, Respect, Diligence and Integrity",,
PLK (Lam) Primary,保良局林文輝小學,elementary,,,,
PLK (Hung) Primary,保良局洪晏小學,elementary,,,,
PLK (Wan) Primary,保良局溫浩根小學,elementary,,,,
PLK (Poon) Primary,保良局潘德鄰小學,elementary,,,,
PLK (Sz) Primary,保良局盛殿小學,elementary,,,,
PLK (Lo) Primary,保良局盧邱玉卿小學,elementary,,,,
PLK (Sik) Primary,保良局石湖小學,elementary,,,,
PLK (Mei) Primary,保良局美景小學,elementary,,,,
PLK (Wu) Primary,保良局胡忠小學,elementary,,,,
PLK (Nung) Primary,保良局莊啟程小學,elementary,,,,
PLK (Mok) Primary,保良局莫慶堯小學,elementary,,,,
PLK (So) Primary,保良局蘇屋小學,elementary,,,,
PLK (Set) Primary,保良局西區小學,elementary,,,,
PLK (Tse) Primary,保良局謝黃小學,elementary,,,,
PLK (Hip) Primary,保良局譚歐陽少芳小學,elementary,,,,
PLK (Tam) Primary,保良局譚肇小學,elementary,,,,
PLK (Chiu) Primary,保良局趙曾學韞小學,elementary,,,,
PLK (Shiu) Primary,保良局邵錦棠小學,elementary,,,,
PLK (Kwok) Primary,保良局郭羅桂珍小學,elementary,,,,
PLK (Yin) Primary,保良局銀禧小學,elementary,,,,
PLK (Pui) Primary,保良局錦泰小學,elementary,,,,
PLK (Kwan) Primary,保良局關啟明小學,elementary,,,,
PLK (Canton) Primary,保良局陳守仁小學,elementary,,,,
保良局陳溢小學 PLK Chan Yat Primary School,保良局陳溢小學 PLK Chan Yat Primary School,elementary,,"愛敬勤誠 Love, Respect, Diligence, Honesty",,
PLK (Ma) Primary,保良局馬千溪小學,elementary,,,,
PLK (Fung) Primary,保良局馮余佩annah小學,elementary,,,,
PLK (Wong) Primary,保良局黃永樹小學,elementary,,,,
Individual Primary School,個性小學,elementary,,,,
Ethics Primary,倫理小學,elementary,,,,
Lennox Primary School,倫諾克斯小學,elementary,,,,
Trustworthy Primary School,值得信賴小學,elementary,,,,
Worthy Primary School,值得小學,elementary,,,,
Great Primary School,偉大小學,elementary,,,,
Robust Primary School,健壯小學,elementary,,,,
Healthy Primary School,健康小學,elementary,,,,
Evening Primary,傍晚小學,elementary,,,,
Jackson Primary School,傑克遜小學,elementary,,,,
Jefferson Primary School,傑斐遜小學,elementary,,,,
Jessie Primary School,傑西小學,elementary,,,,
Graceful Primary School,優美小學,elementary,,,,
Elegant Primary,優雅小學,elementary,,,,
Yuen Long Government Primary,元朗官立小學,elementary,,,,
Element Primary,元素小學,elementary,,,,
Bright Primary,光亮小學,elementary,,,,
Bright Primary School,光明小學,elementary,,,,
Glorious Primary School,光榮小學,elementary,,,,
Cromwell Primary School,克倫威爾小學,elementary,,,,
Cleveland Primary School,克利夫蘭小學,elementary,,,,
Clifton Primary School,克利夫頓小學,elementary,,,,
Clarendon Primary School,克拉倫登小學,elementary,,,,
Clinton Primary School,克林頓小學,elementary,,,,
Clayton Primary School,克萊頓小學,elementary,,,,
Cranbrook Primary School,克蘭布魯克小學,elementary,,,,
Craig Primary School,克雷格小學,elementary,,,,
Nebraska Primary School,內布拉斯加小學,elementary,,,,
Nellie Primary School,內莉小學,elementary,,,,
Nevada Primary School,內華達小學,elementary,,,,
Chun Siu Primary,全完小學,elementary,,,,
Duke Primary,公爵小學,elementary,,,,
Congregational Primary,公理書院小學,elementary,,,,
Congregational Primary,公理會小學,elementary,,,,
Republican Primary School,共和黨小學,elementary,,,,
Crestwood Primary School,冠木小學,elementary,,,,
Champs Primary,冠軍小學,elementary,,,,
Winter Haven Primary School,冬季港小學,elementary,,,,
Holly Primary School,冬青小學,elementary,,,,
Brilliant Primary,出色小學,elementary,,,,
Cheney Primary School,切尼小學,elementary,,,,
Chester Primary School,切斯特小學,elementary,,,,
Chesterfield Primary,切斯特菲爾德小學,elementary,,,,
Chesterton Primary School,切斯特頓小學,elementary,,,,
Chelsea Primary School,切爾西小學,elementary,,,,
Lexington Primary School,列剋星敦小學,elementary,,,,
Livingston Primary School,利文斯頓小學,elementary,,,,
Creative Primary School,創意小學,elementary,,,,
Innovation Primary School,創新小學,elementary,,,,
Lewis Primary School,劉易斯小學,elementary,,,,
Cambridge Primary School,劍橋小學,elementary,,,,
Canadian International School Primary,加拿大國際學校小學,elementary,,,,
Canadian (HK) Primary,加拿大小學,elementary,,,,
Cardiff Primary School,加的夫小學,elementary,,,,
Garfield Primary School,加菲爾德小學,elementary,,,,
Garrison Primary School,加里森小學,elementary,,,,
Brave Primary School,勇敢小學,elementary,,,,
Victorious Primary School,勝利小學,elementary,,,,
Lawrence Primary School,勞倫斯小學,elementary,,,,
Industrious Primary School,勤奮小學,elementary,,,,
勵志會梁李秀娛紀念小學 The Endeavourers Leung Lee Sau Yu Memorial Primary School,勵志會梁李秀娛紀念小學 The Endeavourers Leung Lee Sau Yu Memorial Primary School,elementary,,明德智信 ,,
Beijing Normal Primary,北京師範大學小學,elementary,,,,
Alkaid Primary School,北斗小學,elementary,,,,
Northfield Primary School,北菲爾德小學,elementary,,,,
Northcote College Primary,北角官立小學,elementary,,,,
北角官立小學 North Point Government Primary School,北角官立小學 North Point Government Primary School,elementary,,全人發展、才德並重、致知創新、仁厚擇善 Nuture the whole person to pursue excellence in all endeavours. Grow stronge in mind and body. Perservere in times of hardship. Seek truth and beauty.,,
北角官立小學(雲景道) North Point Government Primary School (Cloudview Road),北角官立小學(雲景道) North Point Government Primary School (Cloudview Road),elementary,,"仁、樂、進、勤 Be kind, happy, progressive and hard-working",,
北角循道學校 Chinese Methodist School (North Point),北角循道學校 Chinese Methodist School (North Point),elementary,,遵循主道 Complying with the word of God,,
Pittsburgh Primary School,匹茲堡小學,elementary,,,,
Zone Primary School,區域小學,elementary,,,,
Thousand Oaks Primary School,千橡樹小學,elementary,,,,
British Columbia Primary,卑詩小學,elementary,,,,
Excellence Primary,卓越小學,elementary,,,,
協恩中學附屬小學 Heep Yunn Primary School 協恩小學,協恩中學附屬小學 Heep Yunn Primary School 協恩小學,elementary,,"協力藉恩信主愛群 In strength and grace we stand united, In faith and love we are committed.",,
南丫北段公立小學 Northern Lamma School,南丫北段公立小學 Northern Lamma School,elementary,,"禮義廉恥 Courtesy, Righteousness, Integrity and a sense of honour",,
Southampton Primary School,南安普敦小學,elementary,,,,
South Island School Primary,南島小學,elementary,,,,
Beaumont Primary School,博蒙特小學,elementary,,,,
Carnegie Primary School,卡內基小學,elementary,,,,
Kappa Primary School,卡帕小學,elementary,,,,
Kalamazoo Primary School,卡拉馬祖小學,elementary,,,,
Carlton Primary School,卡爾頓小學,elementary,,,,
Carroll Primary School,卡羅爾小學,elementary,,,,
Carrolton Primary,卡頓小學,elementary,,,,
Indiana Primary School,印第安納小學,elementary,,,,
Principle Primary School,原則小學,elementary,,,,
Senate Primary School,參議員小學,elementary,,,,
Timely Primary School,及時小學,elementary,,,,
Sociable Primary School,友善小學,elementary,,,,
Friendly Primary School,友好小學,elementary,,,,
Popular Primary School,受歡迎小學,elementary,,,,
Goodwin Primary School,古德溫小學,elementary,,,,
Likable Primary School,可愛小學,elementary,,,,
Honorable Primary School,可敬小學,elementary,,,,
Epic Primary,史詩小學,elementary,,,,
AoI Primary,合一國小學,elementary,,,,
合一堂學校 Hop Yat Church School,合一堂學校 Hop Yat Church School,elementary,,"信、望、愛 FAITH, HOPE, LOVE",,
Qualified Primary School,合格小學,elementary,,,,
Reasonable Primary School,合理小學,elementary,,,,
Gibson Primary School,吉布森小學,elementary,,,,
Peace Primary School,和平小學,elementary,,,,
Concord Primary,和諧小學,elementary,,,,
Curry Primary,咖喱小學,elementary,,,,
Virtuous Primary School,品德高尚小學,elementary,,,,
Harding Primary School,哈丁小學,elementary,,,,
Harvard Primary School,哈佛小學,elementary,,,,
Hudson Primary School,哈德遜小學,elementary,,,,
Hartford Primary School,哈特福德小學,elementary,,,,
Columbia Primary School,哥倫比亞小學,elementary,,,,
Downing Primary School,唐寧小學,elementary,,,,
Commerce Primary School,商業小學,elementary,,,,
Kowloon Preparatory School,啟基學校,elementary,,"Love, Learn, Grow","53 Waterloo Road, Kowloon",
啟基學校(港島) Chan's Creative School (Hong Kong Island) 啟基小學,啟基學校(港島) Chan's Creative School (Hong Kong Island) 啟基小學,elementary,,"禮、義、廉、恥 Propriety, Justice, Integrity and Honour",,
Criterion Primary School,啟基小學,elementary,,,,
啟思小學 Creative Primary School,啟思小學 Creative Primary School,elementary,,活學好思 Share in the joy and fulfillment of learning and achieving excellence together,,
Enlighten Primary,啟發小學,elementary,,,,
Inspiring Primary School,啟發靈感小學,elementary,,,,
Kind International School,善良國際學校,elementary,,,,
Kind Primary School,善良小學,elementary,,,,
喇沙小學 La Salle Primary School,喇沙小學 La Salle Primary School,elementary,,信德、善行 Fides et Opera,,
Joyful Primary School,喜悅小學,elementary,,,,
Jordan Primary School,喬丹小學,elementary,,,,
Georgia Primary School,喬治亞小學,elementary,,,,
Georgetown Primary School,喬治城小學,elementary,,,,
嗇色園主辦可譽中學暨可譽小學 Ho Yu College and Primary School (Sponsored by Sik Sik Yuen) (Primary School),嗇色園主辦可譽中學暨可譽小學 Ho Yu College and Primary School (Sponsored by Sik Sik Yuen) (Primary School),elementary,,普濟勸善 To act benevolently and to preach benevolence,,
Canossian Primary School,嘉諾撒小學,elementary,,,,
嘉諾撒聖家學校 Holy Family Canossian School 聖家小學,嘉諾撒聖家學校 Holy Family Canossian School 聖家小學,elementary,,謙遜仁愛 Humility and Charity,,
嘉諾撒聖家學校(九龍塘) Holy Family Canossian School (Kowloon Tong) 聖家小學,嘉諾撒聖家學校(九龍塘) Holy Family Canossian School (Kowloon Tong) 聖家小學,elementary,,同繫於愛 United in Love,,
嘉諾撒聖心學校 Sacred Heart Canossian School 嘉諾撒聖心小學,嘉諾撒聖心學校 Sacred Heart Canossian School 嘉諾撒聖心小學,elementary,,"我是道路、真理、生命（若14：6） I am the Way, the Truth and the Life (John 14 ",,
嘉諾撒聖心學校私立部 Sacred Heart Canossian School Private Section 嘉諾撒聖心小學,嘉諾撒聖心學校私立部 Sacred Heart Canossian School Private Section 嘉諾撒聖心小學,elementary,,道路、真理、生命 Via Veritas Vita,,
