name,name_cn,level,website,motto,address,principal
Gulf Primary School,海灣小學,elementary,,,,
浸信宣道會呂明才小學 Conservative Baptist Lui Ming Choi Primary School,浸信宣道會呂明才小學 Conservative Baptist Lui Ming Choi Primary School,elementary,,真理知識 Truth and Knowledge,,
Baptist (Sha Tin) Primary,浸信會(沙田)小學,elementary,,,,
Baptist (Happy) Primary,浸信會(香港)小學,elementary,,,,
Liam Primary,浸信會呂明才中學附屬小學,elementary,,,,
Baptist Primary School,浸信會小學,elementary,,,,
Baptist Wing Shek Primary,浸信會永設小學,elementary,,,,
Baptist (Shatin) Primary,浸信會沙田小學,elementary,,,,
Glenealy School,浸利亞小學,elementary,,,,
Sane Primary School,清醒小學,elementary,,,,
Harbor Primary School,港口小學,elementary,,,,
港大同學會小學 HKUGA Primary School 香港大學同學會小學,港大同學會小學 HKUGA Primary School 香港大學同學會小學,elementary,,"明德惟志、格物惟勤 Strive for Virtus, Quest for Truth",,
Island School Primary,港島中學附屬小學,elementary,,,,
Taunton Primary School,湯頓小學,elementary,,,,
Ready Primary School,準備就緒小學,elementary,,,,
Creek Primary School,溪流小學,elementary,,,,
Brookside Primary School,溪澗小學,elementary,,,,
Vancouver Primary School,溫哥華小學,elementary,,,,
Windham Primary School,溫德姆小學,elementary,,,,
Winchester Primary School,溫徹斯特小學,elementary,,,,
Winston Primary School,溫斯頓小學,elementary,,,,
Gentle International School,溫柔國際學校,elementary,,,,
Gentle Primary School,溫柔小學,elementary,,,,
Waterloo Primary School,滑鐵盧小學,elementary,,,,
滬江小學 Shanghai Alumni Primary School,滬江小學 Shanghai Alumni Primary School,elementary,,"信義勤愛 Faith, righteousness, diligence, love",,
Victoria Shanghai Academy,滬江維多利亞學院,elementary,,,,
Hamilton Primary School,漢密爾頓小學,elementary,,,,
Hampshire Primary School,漢普郡小學,elementary,,,,
Hampton Primary School,漢普頓小學,elementary,,,,
漢華中學(小學部) Hon Wah College (Primary Section) 漢華小學、漢華中學小學部、漢華學校,漢華中學(小學部) Hon Wah College (Primary Section) 漢華小學、漢華中學小學部、漢華學校,elementary,,"漢粹國菁 Educating students to become young leaders and make contributions to Hong Kong, China and the world.",,
Hanover Primary School,漢諾威小學,elementary,,,,
Xavier Primary School,澤維爾小學,elementary,,,,
Jersey Primary School,澤西小學,elementary,,,,
Utopia Primary School,烏托邦小學,elementary,,,,
Fearless Primary School,無畏小學,elementary,,,,
Skilful Primary School,熟練小學,elementary,,,,
Eager Primary School,熱切小學,elementary,,,,
Zealous Primary School,熱心小學,elementary,,,,
Enthusiastic Primary School,熱情小學,elementary,,,,
Beacon Primary School,燈塔小學,elementary,,,,
Oxford Primary School,牛津小學,elementary,,,,
Newton Primary School,牛頓小學,elementary,,,,
Shepherd Primary School,牧羊人小學,elementary,,,,
Trenton Primary School,特倫頓小學,elementary,,,,
Delaware Primary School,特拉華小學,elementary,,,,
Troy Primary School,特洛伊小學,elementary,,,,
Tracy Primary School,特雷西小學,elementary,,,,
Unique Primary School,獨特小學,elementary,,,,
Independence Primary School,獨立小學,elementary,,,,
Calvary Primary School,獻主會小學,elementary,,,,
獻主會小學 Oblate Primary School,獻主會小學 Oblate Primary School,elementary,,愛主愛人 Love God Love Others,,
Dynasty Primary,王朝小學,elementary,,,,
Rosewood Primary School,玫瑰木小學,elementary,,,,
Pearl Primary School,珍珠小學,elementary,,,,
Precious Primary School,珍貴小學,elementary,,,,
Rational Primary School,理性小學,elementary,,,,
Ideal Primary School,理想小學,elementary,,,,
Amber Primary School,琥珀小學,elementary,,,,
MCS Primary,瑪利曼書院小學,elementary,,,,
瑪利諾修院學校(小學部) Maryknoll Convent School (Primary Section) 瑪利諾修院小學、瑪利諾修院學校小學,瑪利諾修院學校(小學部) Maryknoll Convent School (Primary Section) 瑪利諾修院小學、瑪利諾修院學校小學,elementary,,明德惟馨 Sola Nobilitas Virtus (Virtue Alone Ennobles),,
Mathilda Primary School,瑪蒂爾達小學,elementary,,,,
Environment Primary,環境小學,elementary,,,,
Jones Primary School,瓊斯小學,elementary,,,,
Walla Walla Primary School,瓦拉瓦拉小學,elementary,,,,
Valparaiso Primary School,瓦爾帕萊索小學,elementary,,,,
Sweet Primary School,甜美小學,elementary,,,,
Lively Primary School,生動小學,elementary,,,,
Tennessee Primary School,田納西小學,elementary,,,,
Exotic Primary,異國小學,elementary,,,,
Aspen Primary School,白楊小學,elementary,,,,
Buckingham Primary School,白金漢小學,elementary,,,,
Centennial Primary School,百年小學,elementary,,,,
Queen's College Old Boys,皇仁書院同學會小學,elementary,,,,
Grantham Primary,皇仁書院附屬小學,elementary,,,,
Royal Primary School,皇家小學,elementary,,,,
Emperor Primary,皇帝小學,elementary,,,,
Peoria Primary School,皮奧里亞小學,elementary,,,,
Piedmont Primary School,皮德蒙特小學,elementary,,,,
Pierce Primary School,皮爾斯小學,elementary,,,,
Lucas Primary School,盧卡斯小學,elementary,,,,
Rutherford Primary School,盧瑟福小學,elementary,,,,
Genuine Primary School,真誠小學,elementary,,,,
Knowledgeable Primary School,知識淵博小學,elementary,,,,
Heather Primary School,石楠花小學,elementary,,,,
Stonewall Primary School,石牆小學,elementary,,,,
Dianthus Primary,石竹小學,elementary,,,,
Silicon Primary School,矽谷小學,elementary,,,,
Bexley Primary,碧溪小學,elementary,,,,
Marina Primary School,碼頭小學,elementary,,,,
祖堯天主教小學 Cho Yiu Catholic Primary School,祖堯天主教小學 Cho Yiu Catholic Primary School,elementary,,基督之光 Christ our Light,,
Cho Yiu Primary,祖堯小學,elementary,,,,
Assembly of God Primary,神召會小學,elementary,,,,
神召第一小學 First Assembly of God Primary School,神召第一小學 First Assembly of God Primary School,elementary,,信愛誠勤,,
福建中學附屬學校 Fukien Secondary School Affiliated School 福建小學、福建中學附屬小學,福建中學附屬學校 Fukien Secondary School Affiliated School 福建小學、福建中學附屬小學,elementary,,"求真擇善愛望誠信 In pursuit of truthfulness and perfection, Love, Hope, Integrity, Faith.",,
Holmes Primary School,福爾摩斯小學,elementary,,,,
Rhenish Primary,禮賢會小學,elementary,,,,
秀明小學 Sau Ming Primary School,秀明小學 Sau Ming Primary School,elementary,,"秀業明行 Excellent Studies, Exceptional Conduct",,
秀茂坪天主教小學 Sau Mau Ping Catholic Primary School,秀茂坪天主教小學 Sau Mau Ping Catholic Primary School,elementary,,實踐真理　力行仁愛 Realize the truth Strive to be kind,,
Scientific Primary School,科學小學,elementary,,,,
Coleman Primary School,科爾曼小學,elementary,,,,
Colby Primary School,科爾比小學,elementary,,,,
Moore Primary School,穆爾小學,elementary,,,,
Positive Primary School,積極小學,elementary,,,,
Steady Primary School,穩定小學,elementary,,,,
Arena Primary School,競技場小學,elementary,,,,
筲箕灣官立小學 Shau Kei Wan Government Primary School 筲官小學,筲箕灣官立小學 Shau Kei Wan Government Primary School 筲官小學,elementary,,樂勇博學，仁德愛群 ,,
筲箕灣崇真學校 Shaukiwan Tsung Tsin School,筲箕灣崇真學校 Shaukiwan Tsung Tsin School,elementary,,聖經至寶 The bible is our Precious Treasure,,
Vanderbilt Primary School,範德比爾特大學小學,elementary,,,,
Mitchell Primary School,米切爾小學,elementary,,,,
Miller Primary School,米勒小學,elementary,,,,
Middlesex Primary School,米德爾塞克斯小學,elementary,,,,
Midland Primary School,米德蘭小學,elementary,,,,
Milford Primary School,米爾福德小學,elementary,,,,
Milton Primary School,米爾頓小學,elementary,,,,
Fanling Government Primary,粉嶺官立小學,elementary,,,,
Energetic Primary School,精力充沛小學,elementary,,,,
Sophisticated Primary School,精密小學,elementary,,,,
Shrewd Primary School,精明小學,elementary,,,,
Refined Primary School,精煉小學,elementary,,,,
Spirited Primary School,精神抖擻小學,elementary,,,,
Exquisite Primary School,精緻小學,elementary,,,,
Elite Primary,精英小學,elementary,,,,
Memorial Primary School,紀念小學,elementary,,,,
York Primary School,約克小學,elementary,,,,
Joshua Primary School,約書亞小學,elementary,,,,
Johnson Primary School,約翰遜小學,elementary,,,,
Redwood Primary School,紅杉小學,elementary,,,,
Nashville Primary School,納什維爾小學,elementary,,,,
Newcastle Primary School,紐卡斯爾小學,elementary,,,,
Newport Primary School,紐波特小學,elementary,,,,
Sonoma Primary School,索諾瑪小學,elementary,,,,
Drizzle Primary,細雨小學,elementary,,,,
Beryl Primary School,綠玉小學,elementary,,,,
Vicksburg Primary School,維克斯堡小學,elementary,,,,
Virginia Primary School,維吉尼亞小學,elementary,,,,
Victoria Primary School,維多利亞小學,elementary,,,,
Bloom Primary,綻放小學,elementary,,,,
Prosperity Primary School,繁榮小學,elementary,,,,
Raleigh Primary School,羅利小學,elementary,,,,
Roosevelt Primary School,羅斯福小學,elementary,,,,
Rosemont Primary School,羅斯蒙特小學,elementary,,,,
Emerald Primary,翡翠小學,elementary,,,,
耀山學校 Iu Shan School,耀山學校 Iu Shan School,elementary,,"明道律己 (Conscientious and Self-disciplined: Equipping students with the knowledge and skills, and appreciating the values of self-discipline.)",,
Yew Tee International School,耀庭國際學校,elementary,,,,
Dazzle Primary School,耀眼光小學,elementary,,,,
Coventry Primary School,考文垂小學,elementary,,,,
Patient Primary School,耐小學,elementary,,,,
Holy Child Jesus Primary School,耶穌寶血小學,elementary,,,,
Yale Primary School,耶魯小學,elementary,,,,
Holy Trinity College Primary,聖三一中學附屬小學,elementary,,,,
聖三一堂小學 Holy Trinity Primary School 聖三一小學,聖三一堂小學 Holy Trinity Primary School 聖三一小學,elementary,,"能仁能勇，愛主愛人 Be kind and brave, love God and all mankind",,
St. Hugh's Primary School,聖休斯小學,elementary,,,,
聖保羅書院小學 St. Paul's College Primary School 聖保羅小學,聖保羅書院小學 St. Paul's College Primary School 聖保羅小學,elementary,,寅畏上主是為智之本 The fear of the Lord is the beginning of wisdom,,
St. Leonard's Primary School,聖倫納德小學,elementary,,,,
St. Clement's Primary School,聖克萊門特小學,elementary,,,,
聖公會主恩小學 SKH Chu Yan Primary School,聖公會主恩小學 SKH Chu Yan Primary School,elementary,,非以役人，乃役於人 ,,
聖公會九龍灣基樂小學 SKH Kowloon Bay Kei Lok Primary School,聖公會九龍灣基樂小學 SKH Kowloon Bay Kei Lok Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會仁立紀念小學 SKH Yan Laap Memorial Primary School 仁紀小學,聖公會仁立紀念小學 SKH Yan Laap Memorial Primary School 仁紀小學,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會何澤芸小學 SKH Ho Chak Wan Primary School,聖公會何澤芸小學 SKH Ho Chak Wan Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會偉倫小學 SKH Wei Lun Primary School,聖公會偉倫小學 SKH Wei Lun Primary School,elementary,,"非以役人，乃役於人 TO SERVE, NOT TO BE SERVED",,
聖公會呂明才紀念小學 SKH Lui Ming Choi Memorial Primary School,聖公會呂明才紀念小學 SKH Lui Ming Choi Memorial Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve.,,
聖公會基恩小學 SKH Kei Yan Primary School,聖公會基恩小學 SKH Kei Yan Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會基樂小學 SKH Kei Lok Primary School,聖公會基樂小學 SKH Kei Lok Primary School,elementary,,"非以役人，乃役於人 Not to be served, but to serve",,
聖公會基顯小學 SKH Kei Hin Primary School,聖公會基顯小學 SKH Kei Hin Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會奉基千禧小學 SKH Fung Kei Millennium Primary School,聖公會奉基千禧小學 SKH Fung Kei Millennium Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會奉基小學 SKH Fung Kei Primary School,聖公會奉基小學 SKH Fung Kei Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
SKH Primary School,聖公會小學,elementary,,,,
聖公會德田李兆強小學 SKH Tak Tin Lee Shiu Keung Primary School,聖公會德田李兆強小學 SKH Tak Tin Lee Shiu Keung Primary School,elementary,,"非以役人，乃役於人 Keeping in step with the spirit of Jesus Christ our Lord, we carry out our school motto 'Not to be served, but to serve'.",,
聖公會李兆強小學 SKH Lee Shiu Keung Primary School,聖公會李兆強小學 SKH Lee Shiu Keung Primary School,elementary,,"非以役人，乃役於人 Not to be served, but to serve.",,
聖公會柴灣聖米迦勒小學 SKH Chai Wan St. Michael's Primary School,聖公會柴灣聖米迦勒小學 SKH Chai Wan St. Michael's Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會油塘基顯小學 SKH Yautong Kei Hin Primary School,聖公會油塘基顯小學 SKH Yautong Kei Hin Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會牧愛小學 SKH Good Shepherd Primary School,聖公會牧愛小學 SKH Good Shepherd Primary School,elementary,,仁愛勇敢 Love and Courage,,
聖公會聖匠小學 SKH Holy Carpenter Primary School,聖公會聖匠小學 SKH Holy Carpenter Primary School,elementary,,"孝悌忠信、服務人群 Our school strives to build up the following qualities in our students- respect, trust-worthiness, honesty and willingness to serve.",,
聖公會聖提摩太小學 SKH St. Timothy's Primary School,聖公會聖提摩太小學 SKH St. Timothy's Primary School,elementary,,非以役人，乃役於人 NOT TO BE SERVED BUT TO SERVE,,
聖公會聖米迦勒小學 SKH St. Michael's Primary School,聖公會聖米迦勒小學 SKH St. Michael's Primary School,elementary,,非以役人，乃役於人 NOT TO BE SERVED BUT TO SERVE,,
聖公會聖約翰曾肇添小學 SKH St. John's Primary School 聖公會聖約翰小學,聖公會聖約翰曾肇添小學 SKH St. John's Primary School 聖公會聖約翰小學,elementary,,"非以役人，乃役於人 Not to served, but to serve.",,
聖公會聖馬太小學 SKH St. Matthew's Primary School,聖公會聖馬太小學 SKH St. Matthew's Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve,,
聖公會青衣主恩小學 SKH Tsing Yi Chu Yan Primary School,聖公會青衣主恩小學 SKH Tsing Yi Chu Yan Primary School,elementary,,非以役人，乃役於人 Not to be served but to serve.,,
St. Boniface's Primary,聖博義小學,elementary,,,,
St. George's Primary School,聖喬治小學,elementary,,,,
聖嘉勒小學 St. Clare's Primary School,聖嘉勒小學 St. Clare's Primary School,elementary,,真理必勝 Truth Conquers,,
聖嘉祿學校 St. Charles School,聖嘉祿學校 St. Charles School,elementary,,進德修業 Cultivating virtue and intellectual excellence,,
San Diego Primary School,聖地亞哥小學,elementary,,,,
St. Christopher's Primary School,聖基道小學,elementary,,,,
聖士提反女子中學附屬小學 St. Stephen's Girls' Primary School,聖士提反女子中學附屬小學 St. Stephen's Girls' Primary School,elementary,,本信而進前 In Faith Go Forward,,
St. Dominic's Primary,聖多米尼克小學,elementary,,,,
Holy Angels Primary School,聖天使小學,elementary,,,,
聖安多尼學校 St. Anthony's School,聖安多尼學校 St. Anthony's School,elementary,,"篤信博愛 Sincerity, faith, compassion and love",,
St. Andrew's Primary School,聖安德烈小學,elementary,,,,
San Antonio Primary School,聖安東尼奧小學,elementary,,,,
St. Antony's Primary,聖安東尼小學,elementary,,,,
聖安當小學 St. Antonius Primary School,聖安當小學 St. Antonius Primary School,elementary,,公誠勤毅：處事公正待人以誠勤奮好學堅毅自強 ,,
聖家學校 Holy Family School,聖家學校 Holy Family School,elementary,,"仁愛、服從、勤勞 Kindness, Obedience, Diligence",,
Aberdeen St. David's Primary,聖德尼小學,elementary,,,,
Sacred Heart Primary School,聖心小學,elementary,,,,
聖愛德華天主教小學 St. Edward's Catholic Primary School,聖愛德華天主教小學 St. Edward's Catholic Primary School,elementary,,敬主愛人博學明德 Respect God and live a life of love. Be learned and adhere to morals.,,
St. Edward's Primary School,聖愛德華小學,elementary,,,,
St. Raphael Primary,聖拉斐爾小學,elementary,,,,
St. Vincent Primary,聖文森特小學,elementary,,,,
St. Francis' Primary School,聖方濟各小學,elementary,,,,
St. Benedict's Primary School,聖本尼迪克小學,elementary,,,,
Temple Primary School,聖殿小學,elementary,,,,
Our Lady of Good Counsel Primary,聖母佳音小學,elementary,,,,
Our Lady of Mount Carmel Primary,聖母加爾默羅小學,elementary,,,,
Immaculate Heart of Mary Primary,聖母無原罪小學,elementary,,,,
Holy Family Primary School,聖母訪親小學,elementary,,,,
St. Helen's Primary School,聖海倫小學,elementary,,,,
St. Margaret Primary,聖瑪格麗特小學,elementary,,,,
Covenant Primary,聖約小學,elementary,,,,
St. Joseph's College Primary,聖約瑟書院附屬小學,elementary,,,,
St. Victor Primary,聖維克多小學,elementary,,,,
聖羅撒學校 St. Rose of Lima's School 聖羅撒小學,聖羅撒學校 St. Rose of Lima's School 聖羅撒小學,elementary,,忠誠仁愛 THROUGH CHARITY TO TRUTH,,
聖若望英文書院(小學部) St. Johannes College (Primary Section) 天主教聖若望英文書院,聖若望英文書院(小學部) St. Johannes College (Primary Section) 天主教聖若望英文書院,elementary,,"慎思力行 we will be responsive to each student's academic, intellectual, emotional, physical and social needs.",,
St. Joseph Primary,聖若瑟小學,elementary,,,,
聖若瑟英文小學 St. Joseph's Anglo-Chinese Primary School 聖約瑟英文小學,聖若瑟英文小學 St. Joseph's Anglo-Chinese Primary School 聖約瑟英文小學,elementary,,"「止於至善」就是拉丁文到達星辰的意思 AD ASTRA- a Latin phrase meaning to the stars, it signifies our desire to excel in all fields of school life.",,
聖若翰天主教小學 St. John The Baptist Catholic Primary School,聖若翰天主教小學 St. John The Baptist Catholic Primary School,elementary,,真理剛毅 Be Strong and Realize the Truth,,
S下一 hundred Primary,聖言書院附屬小學,elementary,,,,
Dominic Savio Primary School,聖貞德小學,elementary,,,,
聖類斯中學(小學部) St. Louis School (Primary Section) 聖類斯小學、聖類斯中學小學部,聖類斯中學(小學部) St. Louis School (Primary Section) 聖類斯小學、聖類斯中學小學部,elementary,,學問與虔敬並重 Scientia Et Pietas,,
St. Mark's Primary School,聖馬可小學,elementary,,,,
聖馬可小學 St. Mark's Primary School,聖馬可小學 St. Mark's Primary School,elementary,,敏事正道,,
Union Primary School,聯合小學,elementary,,,,
Federal Primary School,聯邦小學,elementary,,,,
Smart International School,聰明國際學校,elementary,,,,
Smart Elementary School,聰明小學,elementary,,,,
Liberty Primary School,自由小學,elementary,,,,
Proud Primary School,自豪小學,elementary,,,,
Supreme Primary School,至高無上小學,elementary,,,,
San Francisco Primary School,舊金山小學,elementary,,,,
Sherwood Primary School,舍伍德小學,elementary,,,,
Cozy Primary School,舒適小學,elementary,,,,
般咸道官立小學 Bonham Road Government Primary School,般咸道官立小學 Bonham Road Government Primary School,elementary,,敬業樂群 Study hard and benefit by the company of friends,,
Ivanhoe Primary School,艾凡赫小學,elementary,,,,
Essex Primary,艾塞克斯小學,elementary,,,,
Epsilon Primary,艾普西隆小學,elementary,,,,
Elgin Primary School,艾爾金小學,elementary,,,,
Eileen Primary,艾琳小學,elementary,,,,
Ferndale Primary School,芬代爾小學,elementary,,,,
Fenway Primary School,芬威小學,elementary,,,,
Garden Primary School,花園小學,elementary,,,,
Granite Primary School,花崗岩小學,elementary,,,,
Blossom Primary School,花朵小學,elementary,,,,
British School Hong Kong,英國國際學校,elementary,,,,
British International School,英國國際學校小學,elementary,,,,
ESF Kowloon Junior School,英基九龍小學,elementary,,,,
ESF South Island School,英基南島中學,elementary,,,,
ESF Sha Tin College,英基沙田學院,elementary,,,,
ESF Sha Tin Junior School,英基沙田小學,elementary,,,,
英皇書院同學會小學 King's College Old Boys' Association Primary School,英皇書院同學會小學 King's College Old Boys' Association Primary School,elementary,,慎思篤行 ,,
英皇書院同學會小學第二校 King's College Old Boys' Association Primary School No. 2 英皇二小,英皇書院同學會小學第二校 King's College Old Boys' Association Primary School No. 2 英皇二小,elementary,,慎思篤行 ,,
Anglo-Chinese Primary,英華小學,elementary,,,,
Van Buren Primary School,范布倫小學,elementary,,,,
Jasmine Primary School,茉莉花小學,elementary,,,,
Tsuen Wan Government Primary,荃灣官立小學,elementary,,,,
Meadow Primary School,草地小學,elementary,,,,
Holland Primary School,荷蘭小學,elementary,,,,
Johnston Primary School,莊臣小學,elementary,,,,
Moss Primary School,莫斯小學,elementary,,,,
Morehead Primary School,莫爾黑德小學,elementary,,,,
Morris Primary School,莫里斯小學,elementary,,,,
Chrysanthemum Primary,菊花小學,elementary,,,,
Bodhi Primary School,菩提小學,elementary,,,,
Linden Primary School,菩提樹小學,elementary,,,,
Washington Primary School,華盛頓小學,elementary,,,,
Leicester Primary School,萊斯特小學,elementary,,,,
Famous Primary School,著名小學,elementary,,,,
葛量洪校友會黃埔學校 GCEPSA Whampoa Primary School,葛量洪校友會黃埔學校 GCEPSA Whampoa Primary School,elementary,,,,
Tifton Primary School,蒂夫頓小學,elementary,,,,
Montgomery Primary School,蒙哥馬利小學,elementary,,,,
Montana Primary School,蒙大拿小學,elementary,,,,
Dandelion Primary,蒲公英小學,elementary,,,,
Sacramento Primary School,薩克拉門托小學,elementary,,,,
Savannah Primary School,薩凡納小學,elementary,,,,
Sarasota Primary School,薩拉索塔小學,elementary,,,,
Sutherland Primary School,薩瑟蘭小學,elementary,,,,
Surrey Primary School,薩里小學,elementary,,,,
Sutton Primary School,薩頓小學,elementary,,,,
Somerset Primary School,薩默塞特小學,elementary,,,,
藍田循道衞理小學 Lam Tin Methodist Primary School 藍循,藍田循道衞理小學 Lam Tin Methodist Primary School 藍循,elementary,,勤學求道　效主愛人 ,,
Arts Primary,藝術小學,elementary,,,,
Scotland Primary School,蘇格蘭小學,elementary,,,,
蘇浙小學校 Kiangsu and Chekiang Primary School 蘇淅小學、蘇浙小學校,蘇浙小學校 Kiangsu and Chekiang Primary School 蘇淅小學、蘇浙小學校,elementary,,整齊嚴肅 Orderly and Respectful,,
Zurich Primary School,蘇黎世小學,elementary,,,,
Langley Primary School,蘭利小學,elementary,,,,
Lansing Primary School,蘭辛小學,elementary,,,,
Randolph Primary School,蘭道夫小學,elementary,,,,
Lancaster Primary School,蘭開斯特小學,elementary,,,,
Wesleyan Primary School,衛斯理公學小學,elementary,,,,
Northwestern Primary School,西北小學,elementary,,,,
West Island School,西島中學,elementary,,,,
Sai Wan Government Primary,西環官立小學,elementary,,,,
Sai Kung Government Primary,西貢官立小學,elementary,,,,
Seattle Primary School,西雅圖小學,elementary,,,,
Gracious Primary School,親切小學,elementary,,,,
Bodhi Primary,覺醒小學,elementary,,,,
觀塘官立小學 Kwun Tong Government Primary School,觀塘官立小學 Kwun Tong Government Primary School,elementary,,"禮愛勤誠 Courtesy, Love, Diligence, Sincerity",,
觀塘官立小學(秀明道) Kwun Tong Government Primary School (Sau Ming Road) 觀塘官立小學秀明道,觀塘官立小學(秀明道) Kwun Tong Government Primary School (Sau Ming Road) 觀塘官立小學秀明道,elementary,,格致正誠 ,,
Point Primary School,觀點小學,elementary,,,,
Eval Primary,評估小學,elementary,,,,
Cynthia Primary School,詩印刷小學,elementary,,,,
Celia Primary,詩樂小學,elementary,,,,
Jamestown Primary School,詹姆斯敦小學,elementary,,,,
Honest Primary School,誠實小學,elementary,,,,
Nottingham Primary School,諾丁漢小學,elementary,,,,
Knoxville Primary School,諾克斯維爾小學,elementary,,,,
Norman Primary School,諾曼小學,elementary,,,,
Norton Primary School,諾頓小學,elementary,,,,
Humble Primary School,謙遜小學,elementary,,,,
Shelby Primary School,謝爾比小學,elementary,,,,
Shelton Primary School,謝爾頓小學,elementary,,,,
Vigilant Primary School,警覺小學,elementary,,,,
Plentiful Primary School,豐富小學,elementary,,,,
Bellagio Primary School,貝拉吉奧小學,elementary,,,,
Belfast Primary School,貝爾法斯特小學,elementary,,,,
Belvedere Primary School,貝爾維迪爾小學,elementary,,,,
Responsible Primary School,負責任小學,elementary,,,,
Fairfield Primary School,費爾菲爾德小學,elementary,,,,
Fairmount Primary School,費爾蒙特小學,elementary,,,,
Fayette Primary School,費耶特小學,elementary,,,,
Resource Primary School,資源小學,elementary,,,,
Judson Primary School,賈德森小學,elementary,,,,
Pennsylvania Primary School,賓夕法尼亞小學,elementary,,,,
Zanesville Primary School,贊斯維爾小學,elementary,,,,
Superb Primary School,超級小學,elementary,,,,
Chiu Yang Primary,趙斑中學附屬小學,elementary,,,,
Sufficient Primary School,足夠小學,elementary,,,,
Lok Primary,路德會呂明才中學小學部,elementary,,,,
路德會聖馬太學校(秀茂坪) St. Matthew's Lutheran School (Sau Mau Ping),路德會聖馬太學校(秀茂坪) St. Matthew's Lutheran School (Sau Mau Ping),elementary,,效法基督　榮神益人 ,,
Louisville Primary School,路易斯維爾小學,elementary,,,,
Splendid Primary School,輝煌小學,elementary,,,,
Sensational Primary School,轟動小學,elementary,,,,
