ID,英文名,中文名,官网,校训,地址,校长
106,Holy Trinity College,三元培基中學,https://www.school106.edu.hk,勤、慎、朴、恭,"206 Sheung Wan Road, Hong Kong",
619,Shanghai High School,上海中學,https://www.shhs.edu.cn,Unity and Progress,"Xuhui District, Shanghai",Mr. Zhang Qiang
261,CNEC Secondary School,中華傳道會中學,https://www.school261.edu.hk,勤、慎、朴、恭,"361 Sheung Wan Road, Hong Kong",
608,Our Lady of China College,中華喇沙英文中學,https://www.olc.edu.hk,Love and Service,"100 Prince Edward Road, Kowloon",Fr. Michael Wong
282,GCC Secondary,中華基督教會書院,https://www.school282.edu.hk,勤、慎、朴、恭,"382 Sai Ying Pun Road, Hong Kong",
259,Chung Mary Secondary,中華民國中學,https://www.school259.edu.hk,勤、慎、朴、恭,"359 Repulse Bay Road, Hong Kong",
260,CLP Secondary School,中華電力中學,https://www.school260.edu.hk,勤、慎、朴、恭,"360 Central Road, Hong Kong",
321,Kowloon Secondary,九龍中學,https://www.school321.edu.hk,勤、慎、朴、恭,"421 Sheung Wan Road, Hong Kong",
322,KTS Secondary,九龍塘書院,https://www.school322.edu.hk,勤、慎、朴、恭,"422 Sai Ying Pun Road, Hong Kong",
108,Kowloon Girls Secondary School,九龍真光中學,https://www.school108.edu.hk,勤、慎、朴、恭,"208 Aberdeen Road, Hong Kong",
2146,Kowloon Girls School,九龍真光中學,https://www.kkg.edu.hk,Truth and Light,"150 Boundary Street, Kowloon",
107,Kowloon Boys Secondary School,九龍華仁書院,https://www.school107.edu.hk,勤、慎、朴、恭,"207 Sai Ying Pun Road, Hong Kong",
2145,Kowloon Boys School,九龍華仁書院,https://www.kws.edu.hk,Wisdom and Courage,"45 Waterloo Road, Kowloon",
315,Ida Secondary School,亞利桑那書院,https://www.school315.edu.hk,勤、慎、朴、恭,"415 Central Road, Hong Kong",
272,Elim College,以琳書院,https://www.school272.edu.hk,勤、慎、朴、恭,"372 Sai Ying Pun Road, Hong Kong",
273,Emmanuel College,以馬內利書院,https://www.school273.edu.hk,勤、慎、朴、恭,"373 Aberdeen Road, Hong Kong",
599,Ng's College,伍冕樟中學,https://www.ngc.edu.hk,Knowledge and Character,"88 Chatham Road, Kowloon",Mr. Ng's Family
600,Buddhist College,佛教書院,https://www.buc.edu.hk,Compassion and Wisdom,"125 Java Road, Hong Kong",Venerable Master
250,Buddhist College Secondary,佛教聯合會中學,https://www.school250.edu.hk,勤、慎、朴、恭,"350 Central Road, Hong Kong",
349,PLK Secondary,保良局中學,https://www.school349.edu.hk,勤、慎、朴、恭,"449 Repulse Bay Road, Hong Kong",
277,Faith Secondary,信心書院,https://www.school277.edu.hk,勤、慎、朴、恭,"377 Sai Ying Pun Road, Hong Kong",
290,Good Hope Secondary,優質中學,https://www.school290.edu.hk,勤、慎、朴、恭,"390 Central Road, Hong Kong",
287,GF Secondary,優質書院,https://www.school287.edu.hk,勤、慎、朴、恭,"387 Sai Ying Pun Road, Hong Kong",
345,Park Secondary,公園書院,https://www.school345.edu.hk,勤、慎、朴、恭,"445 Central Road, Hong Kong",
330,Liu Secondary,劉備書院,https://www.school330.edu.hk,勤、慎、朴、恭,"430 Central Road, Hong Kong",
115,Canadian International School,加拿大國際學校,https://www.school115.edu.hk,勤、慎、朴、恭,"215 Central Road, Hong Kong",
618,Beijing 101 Middle School,北京101中學,https://www.bj101.edu.cn,Self-improvement,"Haidian District, Beijing",Mr. Chen Hao
347,Peking Secondary,北京書院,https://www.school347.edu.hk,勤、慎、朴、恭,"447 Sai Ying Pun Road, Hong Kong",
105,Heep Yunn School,協恩中學,https://www.school105.edu.hk,勤、慎、朴、恭,"205 Central Road, Hong Kong",
620,Nanjing High School,南京中學,https://www.njgz.edu.cn,Perseverance and Success,"Jianye District, Nanjing",Mr. Liu Yong
341,NTH Secondary,南區中學,https://www.school341.edu.hk,勤、慎、朴、恭,"441 Sheung Wan Road, Hong Kong",
114,ESF South Island School,南島中學,https://www.school114.edu.hk,勤、慎、朴、恭,"214 Repulse Bay Road, Hong Kong",
262,Cognitio College,博敏書院,https://www.school262.edu.hk,勤、慎、朴、恭,"362 Sai Ying Pun Road, Hong Kong",
319,KAI Secondary,啟德書院,https://www.school319.edu.hk,勤、慎、朴、恭,"419 Repulse Bay Road, Hong Kong",
119,Discovery College,啟新書院,https://www.school119.edu.hk,勤、慎、朴、恭,"219 Repulse Bay Road, Hong Kong",
103,La Salle College,喇沙書院,https://www.school103.edu.hk,勤、慎、朴、恭,"203 Aberdeen Road, Hong Kong",
325,LCS Secondary,喇沙書院中學部,https://www.school325.edu.hk,勤、慎、朴、恭,"425 Central Road, Hong Kong",
575,Our Lady of Good Counsel College,嘉諾撒聖女信道書院,https://www.olgc.edu.hk,Simplicity and Sincerity,"100 King Road, Hong Kong",Sr. Mary Joseph
542,St. Francis' Canossian College,嘉諾撒聖心書院,https://www.shcc.edu.hk,Simply the Best,"36 Caine Road, Hong Kong",Dr. Margaret Koo
316,IKC Secondary,國際啟德書院,https://www.school316.edu.hk,勤、慎、朴、恭,"416 Sheung Wan Road, Hong Kong",
313,ICA Secondary,國際基督教書院,https://www.school313.edu.hk,勤、慎、朴、恭,"413 Aberdeen Road, Hong Kong",
122,International College,國際書院,https://www.school122.edu.hk,勤、慎、朴、恭,"222 Sai Ying Pun Road, Hong Kong",
267,Delia Secondary School,地利亞中學,https://www.school267.edu.hk,勤、慎、朴、恭,"367 Sai Ying Pun Road, Hong Kong",
351,Pui Ching Secondary,培正中學,https://www.school351.edu.hk,勤、慎、朴、恭,"451 Sheung Wan Road, Hong Kong",
352,Pui Tak Secondary,培道中學,https://www.school352.edu.hk,勤、慎、朴、恭,"452 Sai Ying Pun Road, Hong Kong",
269,DKMA Secondary,基督教崇真中學,https://www.school269.edu.hk,勤、慎、朴、恭,"369 Repulse Bay Road, Hong Kong",
124,Christian College,基督教書院,https://www.school124.edu.hk,勤、慎、朴、恭,"224 Repulse Bay Road, Hong Kong",
271,ELCHK Secondary,基督教香港信義會中學,https://www.school271.edu.hk,勤、慎、朴、恭,"371 Sheung Wan Road, Hong Kong",
257,Christ College,基督書院,https://www.school257.edu.hk,勤、慎、朴、恭,"357 Sai Ying Pun Road, Hong Kong",
344,Pacific Secondary,太平洋書院,https://www.school344.edu.hk,勤、慎、朴、恭,"444 Repulse Bay Road, Hong Kong",
354,Queens Secondary,女皇書院,https://www.school354.edu.hk,勤、慎、朴、恭,"454 Repulse Bay Road, Hong Kong",
337,MEC Secondary,媽閣書院,https://www.school337.edu.hk,勤、慎、朴、恭,"437 Sai Ying Pun Road, Hong Kong",
132,Mission College,宣道書院,https://www.school132.edu.hk,勤、慎、朴、恭,"232 Sai Ying Pun Road, Hong Kong",
350,Po Nga Secondary,寶雅書院,https://www.school350.edu.hk,勤、慎、朴、恭,"450 Central Road, Hong Kong",
258,Chung Chi College,崇真書院,https://www.school258.edu.hk,勤、慎、朴、恭,"358 Aberdeen Road, Hong Kong",
329,Lingnan Secondary,嶺南中學,https://www.school329.edu.hk,勤、慎、朴、恭,"429 Repulse Bay Road, Hong Kong",
346,Peace Secondary,平安書院,https://www.school346.edu.hk,勤、慎、朴、恭,"446 Sheung Wan Road, Hong Kong",
275,Equity Secondary,平正書院,https://www.school275.edu.hk,勤、慎、朴、恭,"375 Central Road, Hong Kong",
616,Guangdong Experimental Middle School,廣東實驗中學,https://www.gdsyzx.edu.cn,Innovation and Excellence,"Guangzhou, Guangdong",Mr. Huang Jun
255,Choi Hung Secondary,彩虹中學,https://www.school255.edu.hk,勤、慎、朴、恭,"355 Central Road, Hong Kong",
125,Methodist College,循道中學,https://www.school125.edu.hk,勤、慎、朴、恭,"225 Central Road, Hong Kong",
117,German Swiss International School,德瑞國際學校,https://www.school117.edu.hk,勤、慎、朴、恭,"217 Sai Ying Pun Road, Hong Kong",
286,GESS Secondary,德瑞國際學校中學部,https://www.school286.edu.hk,勤、慎、朴、恭,"386 Sheung Wan Road, Hong Kong",
274,EPICO Secondary,恩主教書院,https://www.school274.edu.hk,勤、慎、朴、恭,"374 Repulse Bay Road, Hong Kong",
291,Grace College,恩典書院,https://www.school291.edu.hk,勤、慎、朴、恭,"391 Sheung Wan Road, Hong Kong",
358,Salesian Secondary,慈幼書院,https://www.school358.edu.hk,勤、慎、朴、恭,"458 Aberdeen Road, Hong Kong",
2161,Sacred Heart Canossian College,慈幼書院,https://www.shcc.edu.hk,Charity and Patience,"5 Fung Shan Road, Taikoo Shing",Brother Thomas Leung
622,Chengdu No.7 Middle School,成都第七中學,https://www.cd7z.edu.cn,Innovation and Development,"Wuhou District, Chengdu",Mr. Li Wei
2153,Diocesan Girls' School,拔萃女書院,https://www.dgs.edu.hk,Finis Coronat Opus,"1 Jordan Road, Kowloon",Dr. Fanny Cheung
101,Diocesan Boys School,拔萃男書院,https://www.school101.edu.hk,勤、慎、朴、恭,"201 Sheung Wan Road, Hong Kong",
116,Singapore International School,新加坡國際學校,https://www.school116.edu.hk,勤、慎、朴、恭,"216 Sheung Wan Road, Hong Kong",
266,Crescent Secondary,新月書院,https://www.school266.edu.hk,勤、慎、朴、恭,"366 Sheung Wan Road, Hong Kong",
340,NLSI Secondary,新界喇沙中學,https://www.school340.edu.hk,勤、慎、朴、恭,"440 Central Road, Hong Kong",
342,NTK Secondary,新界書院,https://www.school342.edu.hk,勤、慎、朴、恭,"442 Sai Ying Pun Road, Hong Kong",
339,Mong Kok Secondary,旺角中學,https://www.school339.edu.hk,勤、慎、朴、恭,"439 Repulse Bay Road, Hong Kong",
326,Lee Secondary,李兆基中學,https://www.school326.edu.hk,勤、慎、朴、恭,"426 Sheung Wan Road, Hong Kong",
621,Hangzhou High School,杭州中學,https://www.hzzx.edu.cn,Excellence in Education,"Hangzhou, Zhejiang",Mr. Zhou Jian
270,East Island Secondary,東區中學,https://www.school270.edu.hk,勤、慎、朴、恭,"370 Central Road, Hong Kong",
343,Oriental Secondary,東方書院,https://www.school343.edu.hk,勤、慎、朴、恭,"443 Aberdeen Road, Hong Kong",
604,Tung Koon College,東莞公學,https://www.tkc.edu.hk,Wisdom and Perseverance,"78 Boundary Street, Kowloon",Mr. Tung Koon
348,Pinehill Secondary,松山書院,https://www.school348.edu.hk,勤、慎、朴、恭,"448 Aberdeen Road, Hong Kong",
327,Leung Secondary,梁文道上學,https://www.school327.edu.hk,勤、慎、朴、恭,"427 Sai Ying Pun Road, Hong Kong",
331,Lock Secondary,樂善堂書院,https://www.school331.edu.hk,勤、慎、朴、恭,"431 Sheung Wan Road, Hong Kong",
623,Wuhan No.1 Middle School,武漢第一中學,https://www.wh1z.edu.cn,Struggle and Progress,"Wuhan, Hubei",Mr. Zhang Ping
320,Kiangsu Secondary,江蘇書院,https://www.school320.edu.hk,勤、慎、朴、恭,"420 Central Road, Hong Kong",
113,ESF Sha Tin College,沙田學院,https://www.school113.edu.hk,勤、慎、朴、恭,"213 Aberdeen Road, Hong Kong",
328,Liam Secondary,浸信會呂明才中學,https://www.school328.edu.hk,勤、慎、朴、恭,"428 Aberdeen Road, Hong Kong",
614,Shenzhen Middle School,深圳中學,https://www.szms.edu.cn,Truth and Excellence,"Nanshan District, Shenzhen",Mr. Zhang Wei
547,Shenzhen College of International Education,深圳國際交流學院,https://www.scie.edu.cn,Developing Global Citizens,"Nanshan District, Shenzhen",Dr. John Baxter
615,Shenzhen Foreign Languages School,深圳外國語學校,https://www.szfls.edu.cn,Excellence in Foreign Languages,"Bao'an District, Shenzhen",Mr. Li Ming
121,Shenzhen College,深圳書院,https://www.school121.edu.hk,勤、慎、朴、恭,"221 Sheung Wan Road, Hong Kong",
305,HKTK Secondary,港九捐助書院,https://www.school305.edu.hk,勤、慎、朴、恭,"405 Central Road, Hong Kong",
293,HKAM Secondary,港大附屬中學,https://www.school293.edu.hk,勤、慎、朴、恭,"393 Aberdeen Road, Hong Kong",
317,Island School Secondary,港島中學,https://www.school317.edu.hk,勤、慎、朴、恭,"417 Sai Ying Pun Road, Hong Kong",
334,Maid Secondary,瑪利亞書院,https://www.school334.edu.hk,勤、慎、朴、恭,"434 Repulse Bay Road, Hong Kong",
336,MCS Secondary,瑪利曼書院,https://www.school336.edu.hk,勤、慎、朴、恭,"436 Sheung Wan Road, Hong Kong",
129,Maryknoll College,瑪利諾書院,https://www.school129.edu.hk,勤、慎、朴、恭,"229 Repulse Bay Road, Hong Kong",
288,Global Secondary,環球書院,https://www.school288.edu.hk,勤、慎、朴、恭,"388 Aberdeen Road, Hong Kong",
292,Grantham Secondary,皇仁書院,https://www.school292.edu.hk,勤、慎、朴、恭,"392 Sai Ying Pun Road, Hong Kong",
356,RMA Secondary,皇家音樂學院,https://www.school356.edu.hk,勤、慎、朴、恭,"456 Sheung Wan Road, Hong Kong",
603,Sheng's College,盛中學,https://www.shengc.edu.hk,Progress and Excellence,"15 Sha Tin Town Hall, Sha Tin",Mr. Sheng Gong
278,FDB Secondary School,福德祠中學,https://www.school278.edu.hk,勤、慎、朴、恭,"378 Aberdeen Road, Hong Kong",
276,Evangel College,福音書院,https://www.school276.edu.hk,勤、慎、朴、恭,"376 Sheung Wan Road, Hong Kong",
355,Rhenish Secondary,禮賢會書院,https://www.school355.edu.hk,勤、慎、朴、恭,"455 Central Road, Hong Kong",
279,First Secondary,第一書院,https://www.school279.edu.hk,勤、慎、朴、恭,"379 Repulse Bay Road, Hong Kong",
265,Covenant House,約誓之家,https://www.school265.edu.hk,勤、慎、朴、恭,"365 Central Road, Hong Kong",
285,General Chamber Secondary,總商會中學,https://www.school285.edu.hk,勤、慎、朴、恭,"385 Central Road, Hong Kong",
131,Loreto College,羅切斯特書院,https://www.school131.edu.hk,勤、慎、朴、恭,"231 Sheung Wan Road, Hong Kong",
555,American International School,美國國際學校,https://www.ais.edu.hk,Inspiring Global Citizens,"125A Waterloo Road, Hong Kong",Dr. Michael Brown
312,Holy Trinity College Secondary,聖三一中學,https://www.school312.edu.hk,勤、慎、朴、恭,"412 Sai Ying Pun Road, Hong Kong",
366,St. Denis Secondary,聖丹尼斯書院,https://www.school366.edu.hk,勤、慎、朴、恭,"466 Sheung Wan Road, Hong Kong",
143,St. Henry College,聖亨利書院,https://www.school143.edu.hk,勤、慎、朴、恭,"243 Aberdeen Road, Hong Kong",
2151,St. Henry's College,聖亨利書院,https://www.shc.edu.hk,Faith and Courage,"23 King Road, Hong Kong",
374,St. Hugh Secondary,聖休斯書院,https://www.school374.edu.hk,勤、慎、朴、恭,"474 Repulse Bay Road, Hong Kong",
144,St. Ignatius College,聖依納爵書院,https://www.school144.edu.hk,勤、慎、朴、恭,"244 Repulse Bay Road, Hong Kong",
104,St. Pauls College,聖保羅書院,https://www.school104.edu.hk,勤、慎、朴、恭,"204 Repulse Bay Road, Hong Kong",
2155,St. Paul's College,聖保羅書院,https://www.spcollege.edu.hk,Respice Finem,"2 Lower Albert Road, Hong Kong",Dr. Simon Yam
18,St. Paul's Co-educational College,聖保羅男女中學,https://www.spcc.edu.hk,Love and Service,"18 Hennessy Road, Hong Kong",Chow Yei Ching
361,SKH Secondary,聖公會中學,https://www.school361.edu.hk,勤、慎、朴、恭,"461 Sheung Wan Road, Hong Kong",
384,St. Leo Secondary,聖利奧書院,https://www.school384.edu.hk,勤、慎、朴、恭,"484 Repulse Bay Road, Hong Kong",
418,St. Zita Secondary,聖則塔書院,https://www.school418.edu.hk,勤、慎、朴、恭,"518 Aberdeen Road, Hong Kong",
142,St. Gabriel College,聖加百列書院,https://www.school142.edu.hk,勤、慎、朴、恭,"242 Sai Ying Pun Road, Hong Kong",
2150,St. Gabriel's College,聖加百列書院,https://www.sgbc.edu.hk,Truth and Love,"77 Boundary Street, Kowloon",
382,St. Lawrence Secondary,聖勞倫斯書院,https://www.school382.edu.hk,勤、慎、朴、恭,"482 Sai Ying Pun Road, Hong Kong",
308,Holy Cross Secondary,聖十字中學,https://www.school308.edu.hk,勤、慎、朴、恭,"408 Aberdeen Road, Hong Kong",
135,Holy Cross College,聖十字書院,https://www.school135.edu.hk,勤、慎、朴、恭,"235 Central Road, Hong Kong",
