ID,英文名,中文名,官网,校训,地址,校长
138,St. Canice School,聖卡尼書院,https://www.school138.edu.hk,勤、慎、朴、恭,"238 Aberdeen Road, Hong Kong",
2147,St. Canice College,聖卡尼書院,https://www.scc.edu.hk,Faith and Knowledge,"78 Junction Road, Kowloon",
310,Holy Name Secondary,聖名書院,https://www.school310.edu.hk,勤、慎、朴、恭,"410 Central Road, Hong Kong",
372,St. George Secondary,聖喬治書院,https://www.school372.edu.hk,勤、慎、朴、恭,"472 Sai Ying Pun Road, Hong Kong",
567,St. Stephen's Girls' College,聖士提反女子中學,https://www.ssgc.edu.hk,"Faith, Hope, Love","2 Lyttelton Road, Hong Kong",Dr. Rosanna Wong
566,St. Stephen's College,聖士提反書院,https://www.ssc.edu.hk,"Faith, Hope, Love","18 Tung Lo Wan Drive, Hong Kong",Dr. Peter Poon
367,St. Dominics Secondary,聖多米尼克書院,https://www.school367.edu.hk,勤、慎、朴、恭,"467 Sai Ying Pun Road, Hong Kong",
594,St. Thomas' College,聖多馬書院,https://www.sttc.edu.hk,Faith and Reason,"25 Taikoo Shing Road, Taikoo Shing",Fr. Thomas Cheung
419,St. Augustine Secondary,聖奧古斯丁書院,https://www.school419.edu.hk,勤、慎、朴、恭,"519 Repulse Bay Road, Hong Kong",
414,St. William Secondary,聖威廉書院,https://www.school414.edu.hk,勤、慎、朴、恭,"514 Repulse Bay Road, Hong Kong",
362,St. Antonius Secondary,聖安多尼書院,https://www.school362.edu.hk,勤、慎、朴、恭,"462 Sai Ying Pun Road, Hong Kong",
136,St. Ambrose College,聖安布羅書院,https://www.school136.edu.hk,勤、慎、朴、恭,"236 Sheung Wan Road, Hong Kong",
309,Holy Family Secondary,聖家書院,https://www.school309.edu.hk,勤、慎、朴、恭,"409 Repulse Bay Road, Hong Kong",
369,St. Eugenes Secondary,聖尤金書院,https://www.school369.edu.hk,勤、慎、朴、恭,"469 Repulse Bay Road, Hong Kong",
394,St. Nicholas Secondary,聖尼古拉斯書院,https://www.school394.edu.hk,勤、慎、朴、恭,"494 Repulse Bay Road, Hong Kong",
420,St. Bartholomew Secondary,聖巴塞洛繆書院,https://www.school420.edu.hk,勤、慎、朴、恭,"520 Central Road, Hong Kong",
263,College of St. Hilary,聖希爾達書院,https://www.school263.edu.hk,勤、慎、朴、恭,"363 Aberdeen Road, Hong Kong",
396,St. Patrick Secondary,聖帕特里克書院,https://www.school396.edu.hk,勤、慎、朴、恭,"496 Sheung Wan Road, Hong Kong",
398,St. Peter Secondary,聖彼得書院,https://www.school398.edu.hk,勤、慎、朴、恭,"498 Aberdeen Road, Hong Kong",
128,St. Teresa School,聖德肋撒書院,https://www.school128.edu.hk,勤、慎、朴、恭,"228 Aberdeen Road, Hong Kong",
2164,St. Teresa's School,聖德肋撒書院,https://www.stss.edu.hk,Purity and Knowledge,"76 Broadcasting Drive, Kowloon",Sr. Theresa Wong
357,Sacred Heart Secondary,聖心書院,https://www.school357.edu.hk,勤、慎、朴、恭,"457 Sai Ying Pun Road, Hong Kong",
140,St. Edward College,聖愛德華書院,https://www.school140.edu.hk,勤、慎、朴、恭,"240 Central Road, Hong Kong",
2148,St. Edward's College,聖愛德華書院,https://www.sec.edu.hk,Fortitudine et Spe,"18 Wong Chuk Hang Road, Aberdeen",
416,St. Zachary Secondary,聖扎迦利書院,https://www.school416.edu.hk,勤、慎、朴、恭,"516 Sheung Wan Road, Hong Kong",
411,St. Thomas Aquinas Secondary,聖托馬斯·阿奎那書院,https://www.school411.edu.hk,勤、慎、朴、恭,"511 Sheung Wan Road, Hong Kong",
408,St. Thomas Secondary,聖托馬斯書院,https://www.school408.edu.hk,勤、慎、朴、恭,"508 Aberdeen Road, Hong Kong",
401,St. Raphael Secondary,聖拉斐爾書院,https://www.school401.edu.hk,勤、慎、朴、恭,"501 Sheung Wan Road, Hong Kong",
364,St. Boniface Secondary,聖文奎書院,https://www.school364.edu.hk,勤、慎、朴、恭,"464 Repulse Bay Road, Hong Kong",
572,St. Francis of Assisi's College,聖文德書院,https://www.sfa.edu.hk,Lux Tua Vincit,"100 Prince Edward Road, Kowloon",Fr. Francis Chan
413,St. Vincent Secondary,聖文森特書院,https://www.school413.edu.hk,勤、慎、朴、恭,"513 Aberdeen Road, Hong Kong",
406,St. Stephen Secondary,聖斯蒂芬書院,https://www.school406.edu.hk,勤、慎、朴、恭,"506 Sheung Wan Road, Hong Kong",
422,St. Benedict Secondary,聖本尼迪克書院,https://www.school422.edu.hk,勤、慎、朴、恭,"522 Sai Ying Pun Road, Hong Kong",
137,St. Benedict School,聖本篤書院,https://www.school137.edu.hk,勤、慎、朴、恭,"237 Sai Ying Pun Road, Hong Kong",
595,St. Too,聖杜,https://www.stoo.edu.hk,Truth and Love,"88 Kowloon City Road, Kowloon",Mr. David So
139,St. Charles School,聖查理書院,https://www.school139.edu.hk,勤、慎、朴、恭,"239 Repulse Bay Road, Hong Kong",
133, Precious Blood College,聖母書院,https://www.school133.edu.hk,勤、慎、朴、恭,"233 Aberdeen Road, Hong Kong",
306,HLM Secondary,聖母書院中學部,https://www.school306.edu.hk,勤、慎、朴、恭,"406 Sheung Wan Road, Hong Kong",
264,Convent Secondary School,聖母進教之佑書院,https://www.school264.edu.hk,勤、慎、朴、恭,"364 Repulse Bay Road, Hong Kong",
110,Holy Innocents High School,聖母高中書院,https://www.school110.edu.hk,勤、慎、朴、恭,"210 Central Road, Hong Kong",
2163,Holy Innocents' High School,聖母高中書院,https://www.hihs.edu.hk,Truth and Love,"142 Ning Po Street, Kowloon",Sr. Margaret O'Hara
421,St. Bede Secondary,聖比德書院,https://www.school421.edu.hk,勤、慎、朴、恭,"521 Sheung Wan Road, Hong Kong",
141,St. Francis Assisi,聖法蘭西斯亞西西,https://www.school141.edu.hk,勤、慎、朴、恭,"241 Sheung Wan Road, Hong Kong",
130,St. Francis College,聖法蘭西斯書院,https://www.school130.edu.hk,勤、慎、朴、恭,"230 Central Road, Hong Kong",
2149,St. Francis of Assisi College,聖法蘭西斯書院,https://www.sfac.edu.hk,Peace and Good,"88 Choi Hung Road, Kowloon",
400,St. Polycarp Secondary,聖波爾卡普書院,https://www.school400.edu.hk,勤、慎、朴、恭,"500 Central Road, Hong Kong",
373,St. Helen Secondary,聖海倫書院,https://www.school373.edu.hk,勤、慎、朴、恭,"473 Aberdeen Road, Hong Kong",
415,St. Xavier Secondary,聖澤維爾書院,https://www.school415.edu.hk,勤、慎、朴、恭,"515 Central Road, Hong Kong",
417,St. Zenon Secondary,聖澤農書院,https://www.school417.edu.hk,勤、慎、朴、恭,"517 Sai Ying Pun Road, Hong Kong",
410,St. Theresa Secondary,聖特雷莎書院,https://www.school410.edu.hk,勤、慎、朴、恭,"510 Central Road, Hong Kong",
380,St. Jude Secondary,聖猶達書院,https://www.school380.edu.hk,勤、慎、朴、恭,"480 Central Road, Hong Kong",
402,St. Richard Secondary,聖理查德書院,https://www.school402.edu.hk,勤、慎、朴、恭,"502 Sai Ying Pun Road, Hong Kong",
550,St. Mary's Canossian College,聖瑪利亞書院,https://www.smcc.edu.hk,Virtue and Knowledge,"180 Hennessy Road, Hong Kong",Sr. Grace Chan
568,St. Margaret's College,聖瑪加利書院,https://www.smcp.edu.hk,Virtus et Veritas,"1A Shing On Street, Hong Kong",Sr. Helen O'Kelley
147,St. Margaret School,聖瑪格麗特書院,https://www.school147.edu.hk,勤、慎、朴、恭,"247 Sai Ying Pun Road, Hong Kong",
148,St. Mary Canossian,聖瑪麗卡諾沙,https://www.school148.edu.hk,勤、慎、朴、恭,"248 Aberdeen Road, Hong Kong",
390,St. Mary Secondary,聖瑪麗書院,https://www.school390.edu.hk,勤、慎、朴、恭,"490 Central Road, Hong Kong",
311,Holy Spirit Secondary,聖神書院,https://www.school311.edu.hk,勤、慎、朴、恭,"411 Sheung Wan Road, Hong Kong",
149,St. Michaels College,聖米迦勒書院,https://www.school149.edu.hk,勤、慎、朴、恭,"249 Repulse Bay Road, Hong Kong",
102,St. Josephs College,聖約瑟書院,https://www.school102.edu.hk,勤、慎、朴、恭,"202 Sai Ying Pun Road, Hong Kong",
2154,St. Joseph's College,聖約瑟書院,https://www.sjc.edu.hk,Fortiter et Fideliter,"73 Kau U Fong, Hong Kong",Fr. John Tse
378,St. John Secondary,聖約翰書院,https://www.school378.edu.hk,勤、慎、朴、恭,"478 Aberdeen Road, Hong Kong",
377,St. Joachim Secondary,聖約雅敬書院,https://www.school377.edu.hk,勤、慎、朴、恭,"477 Sai Ying Pun Road, Hong Kong",
412,St. Victor Secondary,聖維克多書院,https://www.school412.edu.hk,勤、慎、朴、恭,"512 Sai Ying Pun Road, Hong Kong",
403,St. Robert Secondary,聖羅伯特書院,https://www.school403.edu.hk,勤、慎、朴、恭,"503 Aberdeen Road, Hong Kong",
404,St. Rose Secondary,聖羅莎書院,https://www.school404.edu.hk,勤、慎、朴、恭,"504 Repulse Bay Road, Hong Kong",
109,St. Francis Xianths Girls College,聖芳濟各書院,https://www.school109.edu.hk,勤、慎、朴、恭,"209 Repulse Bay Road, Hong Kong",
569,St. Francis Xavier's College,聖芳濟書院,https://www.sfx.edu.hk,Ad Majorem Dei Gloriam,"26 Kennedy Road, Hong Kong",Fr. Peter Tsang
379,St. Joseph Secondary,聖若瑟書院,https://www.school379.edu.hk,勤、慎、朴、恭,"479 Repulse Bay Road, Hong Kong",
399,St. Philip Secondary,聖菲利普書院,https://www.school399.edu.hk,勤、慎、朴、恭,"499 Repulse Bay Road, Hong Kong",
383,St. Leander Secondary,聖萊安德羅書院,https://www.school383.edu.hk,勤、慎、朴、恭,"483 Aberdeen Road, Hong Kong",
582,St. Monica's College,聖蒙妮卡書院,https://www.smck.edu.hk,Virtue and Truth,"135A Waterloo Road, Kowloon",Sr. Monica Chan
307,Holy Bee Secondary,聖蜂中學,https://www.school307.edu.hk,勤、慎、朴、恭,"407 Sai Ying Pun Road, Hong Kong",
409,St. Theodore Secondary,聖西奧多書院,https://www.school409.edu.hk,勤、慎、朴、恭,"509 Repulse Bay Road, Hong Kong",
405,St. Simon Secondary,聖西蒙書院,https://www.school405.edu.hk,勤、慎、朴、恭,"505 Central Road, Hong Kong",
359,S下一 hundred Secondary,聖言書院,https://www.school359.edu.hk,勤、慎、朴、恭,"459 Repulse Bay Road, Hong Kong",
395,St. Norbert Secondary,聖諾伯特書院,https://www.school395.edu.hk,勤、慎、朴、恭,"495 Central Road, Hong Kong",
381,St. Justin Secondary,聖賈斯汀書院,https://www.school381.edu.hk,勤、慎、朴、恭,"481 Sheung Wan Road, Hong Kong",
386,St. Luke Secondary,聖路加書院,https://www.school386.edu.hk,勤、慎、朴、恭,"486 Sheung Wan Road, Hong Kong",
146,St. Louis School,聖路易學校,https://www.school146.edu.hk,勤、慎、朴、恭,"246 Sheung Wan Road, Hong Kong",
134,St. Louis College,聖路易書院,https://www.school134.edu.hk,勤、慎、朴、恭,"234 Repulse Bay Road, Hong Kong",
376,St. James Secondary,聖雅各伯書院,https://www.school376.edu.hk,勤、慎、朴、恭,"476 Sheung Wan Road, Hong Kong",
127,St. Matthias College,聖馬太書院,https://www.school127.edu.hk,勤、慎、朴、恭,"227 Sai Ying Pun Road, Hong Kong",
388,St. Mark Secondary,聖馬爾克書院,https://www.school388.edu.hk,勤、慎、朴、恭,"488 Aberdeen Road, Hong Kong",
389,St. Martin Secondary,聖馬田書院,https://www.school389.edu.hk,勤、慎、朴、恭,"489 Repulse Bay Road, Hong Kong",
392,St. Matthias Secondary,聖馬蒂亞斯書院,https://www.school392.edu.hk,勤、慎、朴、恭,"492 Sai Ying Pun Road, Hong Kong",
112,ESF King George V,英皇佐治五世學校,https://www.school112.edu.hk,勤、慎、朴、恭,"212 Sai Ying Pun Road, Hong Kong",
256,Chong Gene Hang College,莊啟程預科書院,https://www.school256.edu.hk,勤、慎、朴、恭,"356 Sheung Wan Road, Hong Kong",
281,G.C. Secondary,葛量洪書院,https://www.school281.edu.hk,勤、慎、朴、恭,"381 Sheung Wan Road, Hong Kong",
323,Kwai Chung Secondary,葵涌中學,https://www.school323.edu.hk,勤、慎、朴、恭,"423 Aberdeen Road, Hong Kong",
126,Wesley College,衛理書院,https://www.school126.edu.hk,勤、慎、朴、恭,"226 Sheung Wan Road, Hong Kong",
324,Kwun Tong Secondary,觀塘中學,https://www.school324.edu.hk,勤、慎、朴、恭,"424 Repulse Bay Road, Hong Kong",
314,ICT Secondary,資訊科技書院,https://www.school314.edu.hk,勤、慎、朴、恭,"414 Repulse Bay Road, Hong Kong",
318,Jockey Club Secondary,賽馬會中學,https://www.school318.edu.hk,勤、慎、朴、恭,"418 Aberdeen Road, Hong Kong",
120,Jockey Club Initiative,賽馬會創文中學,https://www.school120.edu.hk,勤、慎、朴、恭,"220 Central Road, Hong Kong",
598,Jockey Club Government Secondary School,賽馬會官立中學,https://www.jcgss.edu.hk,Wisdom and Virtue,"100 Argyle Street, Kowloon",Mr. James Wong
254,Chiu Yang Secondary,趙斑中學,https://www.school254.edu.hk,勤、慎、朴、恭,"354 Repulse Bay Road, Hong Kong",
333,Lok Secondary,路德會呂明才中學,https://www.school333.edu.hk,勤、慎、朴、恭,"433 Aberdeen Road, Hong Kong",
332,Loewe Secondary,路德會書院,https://www.school332.edu.hk,勤、慎、朴、恭,"432 Sai Ying Pun Road, Hong Kong",
289,GNW Secondary School,迦密主恩中學,https://www.school289.edu.hk,勤、慎、朴、恭,"389 Repulse Bay Road, Hong Kong",
602,Cheng's College,鄭中學,https://www.ccc.edu.hk,Diligence and Achievement,"88 Po Tung Road, Sai Kung",Mr. Cheng Wai
617,Zhengzhou Middle School,鄭州中學,https://www.zzms.edu.cn,Diligence and Progress,"Zhengzhou, Henan",Mr. Wang Lei
284,GDS Secondary,金文泰中學,https://www.school284.edu.hk,勤、慎、朴、恭,"384 Repulse Bay Road, Hong Kong",
268,Diamant Secondary,鑽石書院,https://www.school268.edu.hk,勤、慎、朴、恭,"368 Aberdeen Road, Hong Kong",
251,Cheung Chau Secondary,長洲中學,https://www.school251.edu.hk,勤、慎、朴、恭,"351 Sheung Wan Road, Hong Kong",
2144,Cheung Chau College,長洲中學,https://www.ccc.edu.hk,Simplicity and Sincerity,"Peak Road, Cheung Chau",
253,Ching Wui Secondary,青慧中學,https://www.school253.edu.hk,勤、慎、朴、恭,"353 Aberdeen Road, Hong Kong",
252,Ching Kwan Secondary,青松中學,https://www.school252.edu.hk,勤、慎、朴、恭,"352 Sai Ying Pun Road, Hong Kong",
556,Korean International School,韓國國際學校,https://www.kis.edu.hk,Global Citizens with Korean Spirit,"3 Lee Hysan Avenue, Hong Kong",Mr. Kim Sung Ho
283,GCE Secondary,香港German中學,https://www.school283.edu.hk,勤、慎、朴、恭,"383 Aberdeen Road, Hong Kong",
298,HKDSE Secondary,香港中學文憑試書院,https://www.school298.edu.hk,勤、慎、朴、恭,"398 Aberdeen Road, Hong Kong",
123,Hong Kong Buddhist College,香港佛教書院,https://www.school123.edu.hk,勤、慎、朴、恭,"223 Aberdeen Road, Hong Kong",
111,Chinese International School,香港國際學校,https://www.school111.edu.hk,勤、慎、朴、恭,"211 Sheung Wan Road, Hong Kong",
296,HKCC Secondary,香港基督教會中學,https://www.school296.edu.hk,勤、慎、朴、恭,"396 Sheung Wan Road, Hong Kong",
118,Hong Kong Academy,香港學院,https://www.school118.edu.hk,勤、慎、朴、恭,"218 Aberdeen Road, Hong Kong",
300,HKIE Secondary,香港工業總會中學,https://www.school300.edu.hk,勤、慎、朴、恭,"400 Central Road, Hong Kong",
301,HKMA Secondary,香港數學奧林匹亞學校,https://www.school301.edu.hk,勤、慎、朴、恭,"401 Sheung Wan Road, Hong Kong",
304,HKSS Secondary,香港特殊學校,https://www.school304.edu.hk,勤、慎、朴、恭,"404 Repulse Bay Road, Hong Kong",
295,HKBSS Secondary,香港盲人輔導會中學,https://www.school295.edu.hk,勤、慎、朴、恭,"395 Central Road, Hong Kong",
297,HKCT Secondary,香港社區書院,https://www.school297.edu.hk,勤、慎、朴、恭,"397 Sai Ying Pun Road, Hong Kong",
294,HKASL Secondary,香港美國學校,https://www.school294.edu.hk,勤、慎、朴、恭,"394 Repulse Bay Road, Hong Kong",
303,HKSKH Secondary,香港聖公會中學,https://www.school303.edu.hk,勤、慎、朴、恭,"403 Aberdeen Road, Hong Kong",
302,HKNC Secondary,香港鄧族書院,https://www.school302.edu.hk,勤、慎、朴、恭,"402 Sai Ying Pun Road, Hong Kong",
299,HKFYG Secondary,香港青年協會書院,https://www.school299.edu.hk,勤、慎、朴、恭,"399 Repulse Bay Road, Hong Kong",
280,Fung Kai Secondary,鳳溪中學,https://www.school280.edu.hk,勤、慎、朴、恭,"380 Central Road, Hong Kong",
605,Wong's College,黃氏書院,https://www.wc.edu.hk,Respect and Responsibility,"98 Lei Yue Mun Road, Kowloon",Mr. Wong Kam Shing
